id, state, user_opened, employee_open, user_closed, employee_closed, days_opened, number_of_comments, days_between_first_and_last_comment, days_first_comment_after_creation, days_last_comment_before_closed
12383,closed,godcong,volunter,50Wliu,volunter,0,2,603,0,603
12381,closed,solbjorn,volunter,solbjorn,volunter,1,3,602,1,602
12380,closed,IssaTan1990,volunter,50Wliu,volunter,0,2,603,0,603
12379,closed,irowebbn,volunter,50Wliu,volunter,0,2,603,0,603
12376,open,ericcornelissen,volunter,null,volunter,null,2,0,384,null
12374,closed,ghost,volunter,lee-dohm,employee,0,2,604,0,604
12372,closed,frenchbread,volunter,50Wliu,volunter,0,2,604,0,604
12370,closed,simonbingham,volunter,50Wliu,volunter,0,2,604,0,604
12369,closed,dukegod,volunter,50Wliu,volunter,0,2,604,0,604
12368,closed,taoeffect,volunter,maxbrunsfeld,employee,46,18,603,0,557
12367,closed,Dispader,volunter,50Wliu,volunter,0,2,604,0,604
12365,closed,MKindy,volunter,lee-dohm,employee,0,4,605,0,605
12364,closed,MuLiequan,volunter,50Wliu,volunter,0,1,0,605,605
12363,closed,APTHunter,volunter,50Wliu,volunter,1,5,605,0,604
12362,closed,anomaly256,volunter,50Wliu,volunter,0,5,605,0,605
12361,closed,ykqmain,volunter,50Wliu,volunter,0,2,605,0,605
12360,closed,srikar-s,volunter,damieng,volunter,2,14,605,0,603
12359,closed,anomaly256,volunter,mnquintana,volunter,0,7,605,0,605
12358,closed,jrajav,volunter,50Wliu,volunter,0,3,605,0,605
12356,closed,maxborowsky,volunter,Ben3eeE,volunter,58,4,605,0,547
12355,open,NikxDa,volunter,null,volunter,null,3,20,85,null
12354,closed,deprint,volunter,stale[bot],bot,401,2,212,387,198
12353,closed,bwydoogh,volunter,maxbrunsfeld,employee,1,5,606,0,605
12352,closed,dominhhai,volunter,damieng,volunter,0,5,606,0,606
12349,closed,nikhildaga,volunter,lee-dohm,employee,1,2,605,1,605
12347,closed,greencopper,volunter,stale[bot],bot,634,5,619,0,14
12345,closed,idleberg,volunter,50Wliu,volunter,1,3,607,0,606
12344,closed,thinklinux,volunter,nathansobo,employee,0,2,607,0,607
12343,closed,mnquintana,volunter,stale[bot],bot,556,4,542,0,14
12341,closed,mattcollier,volunter,50Wliu,volunter,0,2,608,0,608
12340,closed,pcnate,volunter,stale[bot],bot,466,4,646,0,180
12339,closed,unixpickle,volunter,50Wliu,volunter,0,2,608,0,608
12338,closed,fzzr-,volunter,jasonrudolph,employee,643,7,376,0,267
12337,closed,airtonix,volunter,damieng,volunter,390,11,602,0,212
12336,closed,breytex,volunter,50Wliu,volunter,132,3,605,0,474
12335,closed,lukasoppermann,volunter,lukasoppermann,volunter,6,13,607,1,602
12334,closed,edwin-itrs,volunter,50Wliu,volunter,0,2,608,0,608
12333,closed,nwolverson,volunter,maxbrunsfeld,employee,4,7,606,2,604
12332,closed,marswong,volunter,marswong,volunter,0,4,608,0,607
12331,closed,samjgalbraith,volunter,mnquintana,volunter,0,2,608,0,608
12330,closed,jimbonator,volunter,50Wliu,volunter,0,2,608,0,608
12329,closed,mikedoth,volunter,50Wliu,volunter,0,3,608,0,608
12328,closed,hamishmcneill,volunter,maxbrunsfeld,employee,0,26,608,0,608
12326,closed,Nittarab,volunter,50Wliu,volunter,0,2,609,0,609
12324,closed,davidayers,volunter,50Wliu,volunter,0,6,609,0,609
12323,closed,NiklasRosenstein,volunter,NiklasRosenstein,volunter,49,11,608,0,558
12322,closed,bamtan,volunter,stale[bot],bot,404,2,390,0,14
12321,closed,Odywan55,volunter,mnquintana,volunter,0,4,609,0,609
12320,closed,willdady,volunter,50Wliu,volunter,0,6,609,0,609
12319,closed,OnkelDittmeyer,volunter,stale[bot],bot,404,3,596,6,198
12318,closed,dere,volunter,50Wliu,volunter,0,2,610,0,610
12316,closed,adamreisnz,volunter,mnquintana,volunter,0,3,610,0,610
12315,closed,Lordmau5,volunter,damieng,volunter,3,15,609,0,606
12314,open,whaaaley,volunter,null,volunter,null,16,511,0,null
12313,closed,rwatts3,volunter,50Wliu,volunter,0,6,610,0,610
12312,closed,mzvast,volunter,50Wliu,volunter,0,2,610,0,610
12311,closed,JSn1nj4,volunter,lee-dohm,employee,107,14,589,17,499
12310,closed,muppetjones,volunter,stale[bot],bot,525,8,511,0,14
12309,closed,lexcast,volunter,stale[bot],bot,405,2,212,391,198
12308,closed,sergeche,volunter,stale[bot],bot,405,1,0,603,198
12307,closed,nitrocode,volunter,50Wliu,volunter,0,2,610,0,610
12305,closed,wik3,volunter,50Wliu,volunter,0,2,610,0,610
12304,closed,MaxEvan,volunter,MaxEvan,volunter,0,3,610,0,610
12303,closed,johnmuhl,volunter,johnmuhl,volunter,0,2,610,0,610
12302,closed,daubaris,volunter,mnquintana,volunter,0,2,610,0,610
12301,closed,gauravgta,volunter,mnquintana,volunter,0,8,610,0,610
12299,closed,w1ndy,volunter,w1ndy,volunter,0,4,610,0,610
12298,closed,shannonjohnstone,volunter,50Wliu,volunter,0,2,611,0,611
12296,closed,iolsen,employee,maxbrunsfeld,employee,0,1,0,611,611
12294,closed,BrianMehrman,volunter,BrianMehrman,volunter,0,2,611,0,611
12293,closed,vlsd,volunter,50Wliu,volunter,0,2,611,0,611
12291,closed,chrisroselli,volunter,50Wliu,volunter,0,2,611,0,611
12290,closed,ghost,volunter,50Wliu,volunter,0,2,611,0,611
12288,closed,OJFord,volunter,OJFord,volunter,0,3,610,0,610
12287,closed,YellowPanda11,volunter,50Wliu,volunter,0,2,611,0,611
12286,closed,petersowah,volunter,50Wliu,volunter,0,2,611,0,611
12284,closed,knbdtu,volunter,50Wliu,volunter,0,3,611,0,611
12283,closed,bmharsha,volunter,as-cii,employee,1,7,611,0,610
12282,open,morajabi,volunter,null,volunter,null,19,654,1,null
12280,closed,zertosh,volunter,nathansobo,employee,7,10,611,0,604
12279,closed,toplinuxsir,volunter,50Wliu,volunter,0,9,612,0,611
12277,closed,Alhadis,volunter,mnquintana,volunter,85,33,610,0,524
12275,closed,addonszz,volunter,50Wliu,volunter,0,2,612,0,612
12274,closed,imbooke,volunter,50Wliu,volunter,0,2,613,0,613
12273,closed,drj-io,volunter,drj-io,volunter,7,4,613,0,605
12272,open,mnquintana,volunter,stale[bot],bot,null,1,0,606,null
12271,closed,knzudgt,volunter,stale[bot],bot,408,8,606,0,198
12270,closed,duytrung,volunter,50Wliu,volunter,0,2,613,0,613
12269,closed,AddisonNishijima,volunter,AddisonNishijima,volunter,0,1,0,614,614
12268,closed,crper,volunter,50Wliu,volunter,0,3,614,0,614
12267,closed,zhang8473,volunter,50Wliu,volunter,0,2,614,0,614
12266,closed,jasonmamy,volunter,lee-dohm,employee,80,3,581,32,533
12265,closed,ikasyk,volunter,mnquintana,volunter,5,13,613,1,610
12264,closed,ghost,volunter,50Wliu,volunter,0,2,500,0,500
12263,closed,lgb3,volunter,stale[bot],bot,410,2,605,2,198
12261,closed,M1kol4j,volunter,50Wliu,volunter,1,2,614,1,614
12260,closed,BasselAlshK,volunter,50Wliu,volunter,2,5,615,0,613
12259,closed,turion,volunter,iolsen,employee,56,5,613,1,558
12257,closed,Witee,volunter,50Wliu,volunter,0,6,616,0,615
12256,closed,suryabhupa,volunter,mnquintana,volunter,0,2,616,0,616
12255,open,v3ss0n,volunter,null,volunter,null,12,521,138,null
12254,closed,Dowwie,volunter,Dowwie,volunter,0,3,616,0,616
12253,open,niahmiah,volunter,null,volunter,null,4,595,5,null
12252,closed,supaiku0,volunter,50Wliu,volunter,2,2,614,2,614
12251,closed,farell,volunter,50Wliu,volunter,2,2,614,2,614
12250,closed,chadwickboggs,volunter,50Wliu,volunter,94,4,612,2,520
12248,closed,lgb3,volunter,lgb3,volunter,0,2,617,0,617
12247,closed,lucasdc6,volunter,stale[bot],bot,412,1,0,610,198
12245,closed,davidak,volunter,stale[bot],bot,427,8,609,0,182
12244,closed,creativefull,volunter,50Wliu,volunter,0,2,617,0,617
12243,closed,jnurbina,volunter,stale[bot],bot,637,7,623,0,14
12242,closed,doughsay,volunter,doughsay,volunter,20,3,597,20,597
12241,closed,SpiraMira,volunter,mnquintana,volunter,7,4,618,0,610
12239,closed,dalexj,volunter,50Wliu,volunter,0,2,618,0,618
12238,closed,fujimo21,volunter,50Wliu,volunter,142,3,554,61,474
12236,closed,cmahurin,volunter,50Wliu,volunter,142,4,623,0,481
12234,closed,FNyambati,volunter,50Wliu,volunter,0,2,619,0,619
16887,closed,abhishek0058,volunter,rsese,employee,53,2,53,0,0
16883,closed,ashthespy,volunter,50Wliu,volunter,0,1,0,0,0
16882,closed,Aether59,volunter,rsese,employee,0,1,0,0,0
16881,closed,ajay5121992,volunter,rsese,employee,0,2,0,0,0
16880,closed,musiyenko,volunter,musiyenko,volunter,0,2,0,0,0
16879,closed,Skeeve,volunter,lee-dohm,employee,0,2,0,0,0
16877,closed,shoxter,volunter,lee-dohm,employee,0,1,0,0,0
16874,closed,gucoloradoc,volunter,50Wliu,volunter,0,1,0,0,0
16873,open,neigedoi,volunter,null,volunter,null,1,0,0,null
16872,closed,zjtisme,volunter,rsese,employee,0,1,0,0,0
16871,closed,hally9k,volunter,hally9k,volunter,2,6,2,0,0
16870,closed,derMart,volunter,rsese,employee,0,1,0,0,0
16869,closed,yaraeb,volunter,rsese,employee,0,4,77,0,77
16867,closed,mihirsam,volunter,mihirsam,volunter,0,1,0,0,0
16866,closed,jbrooksuk,volunter,50Wliu,volunter,65,5,64,0,0
16865,closed,Umoxfo,volunter,rsese,employee,0,2,0,0,0
16862,closed,ZhenjieRuan,volunter,rsese,employee,0,1,0,0,0
16861,closed,emahuni,volunter,lee-dohm,employee,0,1,0,0,0
16860,closed,obwohl,volunter,rsese,employee,0,2,0,0,0
16858,closed,jerry88kim,volunter,50Wliu,volunter,0,1,0,0,0
12229,closed,unRARed,volunter,50Wliu,volunter,0,2,619,0,619
12228,closed,bassdeveloper,volunter,50Wliu,volunter,0,2,620,0,620
12227,closed,lkd70,volunter,ungb,volunter,429,44,612,0,183
12225,closed,BladeMight,volunter,50Wliu,volunter,0,9,619,0,619
12224,closed,dogukanservi,volunter,50Wliu,volunter,0,3,621,0,621
12223,closed,chenglou,volunter,50Wliu,volunter,0,2,621,0,621
12222,closed,n-riesco,volunter,50Wliu,volunter,131,4,618,0,487
12221,closed,carlmanaster,volunter,thomasjo,volunter,0,3,621,0,621
12220,closed,dengeist,volunter,thomasjo,volunter,0,4,621,0,621
12219,closed,bmrinal,volunter,50Wliu,volunter,0,2,621,0,621
12218,closed,erojasr,volunter,stale[bot],bot,416,1,0,615,198
12217,closed,aleclarson,volunter,stale[bot],bot,456,8,611,25,180
12215,closed,mpkh,volunter,thomasjo,volunter,0,3,622,0,621
12213,closed,PaulineNemchak,volunter,50Wliu,volunter,0,2,622,0,622
12211,closed,uyong,volunter,50Wliu,volunter,0,3,623,0,622
12209,closed,Sirpyerre,volunter,mnquintana,volunter,0,2,623,0,623
12206,closed,oaleynik,volunter,stale[bot],bot,418,5,616,1,198
12205,closed,fengzi01,volunter,fengzi01,volunter,4,1,0,623,619
12204,closed,ajaykools,volunter,50Wliu,volunter,0,3,624,0,623
12202,closed,MarkKahn,volunter,stale[bot],bot,418,1,0,617,198
12201,closed,MarkKahn,volunter,mnquintana,volunter,3,2,621,3,621
12200,closed,ChowSinWon,volunter,ChowSinWon,volunter,0,2,624,0,624
12199,closed,VolcanoMc,volunter,50Wliu,volunter,0,2,624,0,624
12198,closed,miqid,volunter,stale[bot],bot,419,3,617,0,198
12197,closed,BetaMatrix,volunter,50Wliu,volunter,0,2,625,0,625
12195,closed,darrenleeweber,volunter,darrenleeweber,volunter,1,3,624,0,624
12194,closed,SpiraMira,volunter,50Wliu,volunter,169,4,608,14,453
12193,closed,petetnt,volunter,petetnt,volunter,4,3,621,3,620
12192,closed,bigtimebuddy,volunter,50Wliu,volunter,0,2,626,0,626
12191,closed,Amet13,volunter,50Wliu,volunter,0,5,626,0,626
12190,closed,pavel-odintsov,volunter,50Wliu,volunter,196,6,621,1,427
12188,closed,Sabertooth86,volunter,50Wliu,volunter,0,3,626,0,626
12187,closed,kylesimmonds,volunter,stale[bot],bot,421,1,0,620,198
12185,closed,urmatt,volunter,urmatt,volunter,0,2,627,0,627
12184,closed,masterkrang,volunter,lee-dohm,employee,0,4,628,0,628
12183,closed,rst0git,volunter,50Wliu,volunter,0,2,628,0,628
12182,closed,lee-dohm,employee,maxbrunsfeld,employee,6,22,628,0,622
12181,closed,Ashraf-Ali-aa,volunter,50Wliu,volunter,152,3,619,7,474
12177,closed,crper,volunter,50Wliu,volunter,0,3,629,0,629
12175,closed,zoo1,volunter,lee-dohm,employee,0,2,629,0,629
12174,closed,camel-chased,volunter,camel-chased,volunter,0,2,629,0,629
12173,closed,laynef,volunter,50Wliu,volunter,7,9,630,0,622
12171,closed,dlandis,volunter,50Wliu,volunter,0,2,630,0,630
12169,closed,chrisjimallen,volunter,50Wliu,volunter,0,2,630,0,630
12168,closed,jjwon0,volunter,50Wliu,volunter,1,3,631,0,630
12166,closed,ilg-ul,volunter,thomasjo,volunter,0,4,631,0,631
12164,closed,avatsaev,volunter,mnquintana,volunter,75,14,630,0,555
12163,closed,bitttttten,volunter,bitttttten,volunter,0,2,631,0,631
12162,closed,alexptbg,volunter,50Wliu,volunter,0,2,631,0,631
12161,closed,TurnOffNOD,volunter,thomasjo,volunter,1,9,631,1,631
12160,closed,TurnOffNOD,volunter,thomasjo,volunter,1,4,632,0,631
12159,closed,maxbrunsfeld,employee,maxbrunsfeld,employee,1,5,540,0,538
12157,open,lee-dohm,employee,null,volunter,null,36,579,0,null
12156,closed,sumdog,volunter,lee-dohm,employee,0,2,632,0,632
12155,closed,sk22,volunter,sk22,volunter,0,2,632,0,632
12154,closed,haloboy777,volunter,lee-dohm,employee,0,5,632,0,632
12153,closed,hultberg,volunter,maxbrunsfeld,employee,73,34,626,0,554
12152,closed,wraix,volunter,stale[bot],bot,638,4,624,0,14
12151,closed,paulmenzel,volunter,stale[bot],bot,427,4,625,0,198
12149,closed,benogle,volunter,stale[bot],bot,427,2,626,0,198
12148,closed,HerCode,volunter,50Wliu,volunter,156,3,630,0,474
12147,closed,QiiSyhx,volunter,lee-dohm,employee,0,2,633,0,633
12146,closed,thomir,volunter,lee-dohm,employee,0,2,633,0,633
12144,closed,ElliottJRo,volunter,lee-dohm,employee,0,3,633,0,633
12143,closed,jadekler,volunter,lee-dohm,employee,0,5,633,0,633
12142,closed,joshdcomp,volunter,joshdcomp,volunter,0,2,633,0,633
12141,closed,ndland,volunter,50Wliu,volunter,0,3,633,0,633
12140,closed,DingBEN,volunter,lee-dohm,employee,0,2,633,0,633
12139,open,amayer5125,volunter,null,volunter,null,3,45,28,null
12138,closed,MrRishi,volunter,lee-dohm,employee,0,2,633,0,633
12137,closed,dkorzhevin,volunter,thomasjo,volunter,0,2,634,0,634
12136,closed,alexjurkiewicz,volunter,mnquintana,volunter,0,4,633,0,633
12135,closed,JustinHoman,volunter,JustinHoman,volunter,11,5,632,1,622
12134,closed,sjuvonen,volunter,thomasjo,volunter,0,2,634,0,634
12133,closed,JacquesvanWyk,volunter,50Wliu,volunter,158,5,630,1,474
12132,closed,rm-code,volunter,rm-code,volunter,0,2,634,0,634
12131,closed,joelanman,volunter,lee-dohm,employee,2,4,635,0,633
12130,closed,shery15,volunter,shery15,volunter,0,4,635,0,635
12129,closed,steelbrain,volunter,thomasjo,volunter,0,2,636,0,636
12128,closed,amorobert,volunter,50Wliu,volunter,6,3,635,0,629
12126,closed,Dfmarulanda,volunter,thomasjo,volunter,0,2,636,0,636
12124,open,DingBEN,volunter,null,volunter,null,16,379,0,null
12122,closed,felixfong227,volunter,lee-dohm,employee,4,2,632,4,632
12121,closed,Aakash30Sethiya,volunter,Aakash30Sethiya,volunter,80,27,635,0,555
12120,closed,kylesimmonds,volunter,kylesimmonds,volunter,4,7,637,0,632
12116,closed,ddm3rr1tt,volunter,damieng,volunter,144,10,635,0,490
12115,closed,Ricardo-Zhang,volunter,lee-dohm,employee,8,4,632,5,629
12114,closed,ShayBox,volunter,ShayBox,volunter,2,1,0,638,635
12113,closed,QiiSyhx,volunter,lee-dohm,employee,4,3,638,0,633
12112,closed,jasoncam,volunter,lee-dohm,employee,0,5,638,0,638
12111,closed,pgbross,volunter,maxbrunsfeld,employee,29,20,637,0,608
12110,closed,bindlock,volunter,50Wliu,volunter,16,7,638,0,622
12109,closed,kevinkuszyk,volunter,lee-dohm,employee,0,3,638,0,638
12108,closed,styx,volunter,styx,volunter,0,2,638,0,638
12107,closed,DoranYun,volunter,DoranYun,volunter,0,6,639,0,639
12106,closed,pridemusvaire,volunter,pridemusvaire,volunter,0,1,0,639,639
12105,closed,tyler-w-robbins,volunter,lee-dohm,employee,1,4,639,0,638
12104,closed,Stanzilla,volunter,Stanzilla,volunter,1,3,638,1,638
12103,closed,slavadir,volunter,lee-dohm,employee,1,2,638,1,638
12102,closed,StephenOTT,volunter,lee-dohm,employee,8,3,638,1,631
12101,closed,ghost,volunter,lee-dohm,employee,1,2,638,1,638
12100,closed,QiiSyhx,volunter,thomasjo,volunter,0,3,640,0,640
12099,closed,tinymins,volunter,lee-dohm,employee,1,2,638,1,638
12097,closed,LuyaoChen,volunter,LuyaoChen,volunter,0,2,640,0,640
12096,closed,llqgit,volunter,lee-dohm,employee,7,9,638,2,633
12094,closed,ngmgithub,volunter,lee-dohm,employee,2,4,641,0,638
12093,closed,lutzke,volunter,thomasjo,volunter,3,17,641,0,638
12092,closed,pierreneter,volunter,thomasjo,volunter,2,2,639,2,639
12091,closed,ronaldpetty,volunter,lee-dohm,employee,8,3,633,7,633
12090,closed,zavodnyrichard,volunter,lee-dohm,employee,3,4,641,0,638
12089,closed,iloveyo123u1,volunter,thomasjo,volunter,0,2,642,0,642
12088,closed,ol3gart,volunter,lee-dohm,employee,3,3,639,3,638
12087,closed,btk,volunter,thomasjo,volunter,0,2,642,0,642
12085,closed,chaffeqa,volunter,nathansobo,employee,39,18,629,10,600
12084,closed,quinn,volunter,mnquintana,volunter,0,6,643,0,642
12083,closed,xc4patryk,volunter,50Wliu,volunter,166,3,629,10,474
12082,closed,baermowei,volunter,baermowei,volunter,2,1,0,643,641
12081,closed,trusktr,volunter,nathansobo,employee,367,16,638,0,271
12080,closed,henyojess,volunter,lee-dohm,employee,11,2,632,11,632
12079,closed,CasperHK,volunter,lee-dohm,employee,278,11,640,0,361
12078,closed,rst0git,volunter,rst0git,volunter,0,2,644,0,643
12076,closed,Karlheinzniebuhr,volunter,Karlheinzniebuhr,volunter,0,3,644,0,644
12075,closed,wottpal,volunter,thomasjo,volunter,3,5,645,0,642
12074,closed,sudhanva0597,volunter,sudhanva0597,volunter,0,2,645,0,645
12073,open,randomPoison,volunter,null,volunter,null,5,615,0,null
12072,closed,ilg-ul,volunter,lee-dohm,employee,0,4,646,0,646
12071,closed,ghost,volunter,null,volunter,0,3,646,0,646
12070,closed,ozo2003,volunter,50Wliu,volunter,34,6,645,0,611
12069,closed,drankinatty,volunter,lee-dohm,employee,0,2,646,0,646
12067,closed,lenxeon,volunter,lenxeon,volunter,0,5,646,0,646
12066,closed,dakshshah96,volunter,nathansobo,employee,86,5,644,0,559
12065,closed,trusktr,volunter,mnquintana,volunter,0,20,587,0,587
12063,closed,AFerreli,volunter,mnquintana,volunter,0,3,646,0,646
12062,closed,inviqa-session,volunter,stale[bot],bot,499,4,677,1,180
12061,closed,Yajo,volunter,lee-dohm,employee,1,3,647,0,646
12058,closed,QiiSyhx,volunter,lee-dohm,employee,1,2,646,1,646
12057,closed,sidpagariya,volunter,sidpagariya,volunter,0,3,647,0,647
12055,closed,tonybenoy,volunter,stale[bot],bot,456,10,637,2,183
12054,closed,stuaxo,volunter,mnquintana,volunter,0,2,648,0,648
12053,closed,kokiyoshimoto,volunter,50Wliu,volunter,0,2,648,0,648
12052,closed,ljhui,volunter,50Wliu,volunter,0,2,648,0,648
12051,closed,hitobashira,volunter,lee-dohm,employee,2,3,642,2,642
12050,closed,hitobashira,volunter,lee-dohm,employee,2,3,645,2,645
12049,closed,akshaybabloo,volunter,mnquintana,volunter,2,6,643,1,642
12048,closed,bastilian,volunter,stale[bot],bot,443,3,529,0,86
12047,closed,50Wliu,volunter,stale[bot],bot,443,1,0,642,198
12046,closed,50Wliu,volunter,stale[bot],bot,443,1,0,642,198
12045,closed,madhead,volunter,50Wliu,volunter,0,2,650,0,650
12044,closed,githubmann,volunter,githubmann,volunter,1,5,650,0,648
12042,closed,DamnedScholar,volunter,DamnedScholar,volunter,431,6,643,0,212
12041,closed,h-salazaro,volunter,50Wliu,volunter,174,7,642,5,474
12040,closed,larfoley,volunter,50Wliu,volunter,0,4,651,0,651
12036,closed,seoker,volunter,50Wliu,volunter,0,2,652,0,652
12033,closed,anothergituser,volunter,50Wliu,volunter,1,6,652,0,651
12032,closed,alicanb,volunter,thomasjo,volunter,0,7,652,0,652
12030,closed,trusktr,volunter,lee-dohm,employee,6,4,651,0,645
12029,closed,trusktr,volunter,50Wliu,volunter,48,7,642,7,600
12027,closed,eivinfu,volunter,damieng,volunter,1,15,653,0,651
12026,closed,rickgregory,volunter,rickgregory,volunter,0,4,651,0,651
12025,closed,squishybanana04,volunter,lee-dohm,employee,20,4,645,7,632
12024,closed,ggreer,volunter,lee-dohm,employee,8,3,653,0,644
12023,closed,EAimTY,volunter,lee-dohm,employee,7,3,649,4,645
12022,closed,DamnedScholar,volunter,lee-dohm,employee,7,2,645,7,645
12021,closed,kminehart,volunter,50Wliu,volunter,0,2,653,0,653
12020,closed,Arcanemagus,volunter,stale[bot],bot,447,2,638,8,198
12019,closed,y-usuzumi,volunter,lee-dohm,employee,8,2,645,8,645
12018,closed,gabriel,volunter,50Wliu,volunter,0,2,654,0,654
12017,closed,jcalfee,volunter,50Wliu,volunter,0,5,654,0,654
12016,closed,jamesonquinn,volunter,lee-dohm,employee,8,2,645,8,645
12015,closed,psqq,volunter,lee-dohm,employee,8,4,654,0,645
12014,closed,trusktr,volunter,lee-dohm,employee,0,4,654,0,654
12013,closed,adamreisnz,volunter,50Wliu,volunter,1,7,655,0,653
12012,closed,jsloyer,volunter,lee-dohm,employee,0,2,655,0,655
12011,closed,dhbmarcos,volunter,50Wliu,volunter,0,2,655,0,655
12010,closed,Larryzx,volunter,50Wliu,volunter,0,2,655,0,655
12007,closed,ErraticFox,volunter,ErraticFox,volunter,0,1,0,656,656
12005,closed,ikurek,volunter,ikurek,volunter,0,4,653,0,653
12004,closed,this-miguel,volunter,stale[bot],bot,450,2,649,0,198
12001,closed,jingea,volunter,50Wliu,volunter,0,2,657,0,657
12000,closed,rahatarmanahmed,volunter,rahatarmanahmed,volunter,0,4,657,0,657
11999,closed,ChangeZhang,volunter,50Wliu,volunter,0,3,657,0,657
11997,closed,modelorganism,volunter,50Wliu,volunter,0,2,657,0,657
11996,closed,dingv,volunter,lee-dohm,employee,25,5,658,0,632
11995,closed,adamreisnz,volunter,adamreisnz,volunter,430,6,651,0,222
11992,closed,zyl54586,volunter,mnquintana,volunter,12,5,643,12,642
11990,closed,nathansobo,employee,as-cii,employee,0,1,0,659,658
11989,closed,superplain99,volunter,50Wliu,volunter,0,2,659,0,659
